event_id,event_date,event_time,event_datetime,src_ip,user,event,service,status
1,2026-06-06,08:00:01,2026-06-06 08:00:01,192.168.1.50,admin,FAILED_LOGIN,ssh,failure
2,2026-06-06,08:00:12,2026-06-06 08:00:12,192.168.1.50,admin,FAILED_LOGIN,ssh,failure
3,2026-06-06,08:00:24,2026-06-06 08:00:24,192.168.1.50,root,FAILED_LOGIN,ssh,failure
4,2026-06-06,08:00:35,2026-06-06 08:00:35,192.168.1.50,admin,FAILED_LOGIN,ssh,failure
5,2026-06-06,08:00:48,2026-06-06 08:00:48,192.168.1.50,test,FAILED_LOGIN,ssh,failure
6,2026-06-06,08:01:02,2026-06-06 08:01:02,192.168.1.50,admin,FAILED_LOGIN,ssh,failure
7,2026-06-06,08:01:19,2026-06-06 08:01:19,192.168.1.50,root,FAILED_LOGIN,ssh,failure
8,2026-06-06,08:03:10,2026-06-06 08:03:10,10.0.0.23,antonio,FAILED_LOGIN,ssh,failure
9,2026-06-06,08:03:22,2026-06-06 08:03:22,10.0.0.23,antonio,FAILED_LOGIN,ssh,failure
10,2026-06-06,08:03:31,2026-06-06 08:03:31,10.0.0.23,admin,FAILED_LOGIN,ssh,failure
11,2026-06-06,08:03:43,2026-06-06 08:03:43,10.0.0.23,root,FAILED_LOGIN,ssh,failure
12,2026-06-06,08:03:59,2026-06-06 08:03:59,10.0.0.23,antonio,FAILED_LOGIN,ssh,failure
13,2026-06-06,08:05:11,2026-06-06 08:05:11,172.16.5.14,maria,FAILED_LOGIN,ssh,failure
14,2026-06-06,08:05:45,2026-06-06 08:05:45,172.16.5.14,maria,SUCCESS_LOGIN,ssh,success
15,2026-06-06,08:06:10,2026-06-06 08:06:10,192.168.1.77,backup,SUCCESS_LOGIN,ssh,success
16,2026-06-06,08:07:01,2026-06-06 08:07:01,203.0.113.10,guest,FAILED_LOGIN,ssh,failure
17,2026-06-06,08:07:18,2026-06-06 08:07:18,203.0.113.10,guest,FAILED_LOGIN,ssh,failure
18,2026-06-06,08:08:22,2026-06-06 08:08:22,192.168.1.88,antonio,SUCCESS_LOGIN,ssh,success
